subject,session,date,time,item,acc,rt,response
9130,1,06/16/23,11:29,6,1,10566.1781,C
9130,1,06/16/23,11:29,7,0,12008.5267,D
9130,1,06/16/23,11:29,8,0,6999.6366,C
9130,1,06/16/23,11:29,9,1,6864.1398,E
9130,1,06/16/23,11:29,10,0,8382.7021,B
9130,1,06/16/23,11:29,11,1,7148.4374,A
9130,1,06/16/23,11:29,12,1,7473.2733,D
9130,1,06/16/23,11:29,13,0,8424.6779,C
9130,1,06/16/23,11:29,14,0,4490.9485,A
9130,1,06/16/23,11:29,15,1,1858.7743,C
9131,1,06/16/23,13:37,1,1,5264.9284,A
9131,1,06/16/23,13:37,2,1,17214.1464,D
9131,1,06/16/23,13:37,3,0,14096.7891,C
9131,1,06/16/23,13:37,4,1,15685.9395,C
9131,1,06/16/23,13:37,5,1,11740.84,B
9131,1,06/16/23,13:37,6,0,11253.0131,E
9131,1,06/16/23,13:37,7,0,15382.6472,E
9131,1,06/16/23,13:37,8,0,11421.3889,C
9131,1,06/16/23,13:37,9,0,15624.6822,C
9131,1,06/16/23,13:37,10,0,13203.3443,C
9131,1,06/16/23,13:37,11,1,10652.9725,A
9131,1,06/16/23,13:37,12,1,17904.8893,D
9131,1,06/16/23,13:37,13,1,6655.0178,A
9131,1,06/16/23,13:37,14,0,7662.6141,E
9131,1,06/16/23,13:37,15,0,11495.765,A
9132,1,06/16/23,17:05,1,1,14027.3715,A
9132,1,06/16/23,17:05,2,1,8528.6101,D
9132,1,06/16/23,17:05,3,0,35188.2768,E
9132,1,06/16/23,17:05,4,1,11731.7832,C
9132,1,06/16/23,17:05,5,1,21671.1078,B
9132,1,06/16/23,17:05,6,1,11896.035,C
9132,1,06/16/23,17:05,7,1,16859.546,B
9132,1,06/16/23,17:05,8,1,23384.5388,D
9132,1,06/16/23,17:05,9,1,10170.0967,E
9132,1,06/16/23,17:05,10,0,12025.1517,E
9132,1,06/16/23,17:05,11,1,50166.6179,A
9132,1,06/16/23,17:05,12,1,11917.5875,D
9132,1,06/16/23,17:05,13,0,29056.496,E
9132,1,06/16/23,17:05,14,0,37956.4053,B
9132,1,06/16/23,17:05,15,0,0,B
9133,1,06/20/23,13:58,1,1,7826.9721,A
9133,1,06/20/23,13:58,2,1,15107.6925,D
9133,1,06/20/23,13:58,3,0,29772.4589,A
9133,1,06/20/23,13:58,4,1,27844.8232,C
9133,1,06/20/23,13:58,5,1,25586.3979,B
9133,1,06/20/23,13:58,6,1,14660.7135,C
9133,1,06/20/23,13:58,7,1,13131.2235,B
9133,1,06/20/23,13:58,8,1,29249.6718,D
9133,1,06/20/23,13:58,9,1,29249.6718,D
9133,1,06/20/23,13:58,10,1,29249.6718,D
9133,1,06/20/23,13:58,11,1,15727.1975,A
9133,1,06/20/23,13:58,12,0,23897.0304,E
9133,1,06/20/23,13:58,13,1,9039.7834,A
9133,1,06/20/23,13:58,14,0,53321.3941,D
9133,1,06/20/23,13:58,15,0,0,D
9134,1,06/21/23,13:50,1,1,25341.6056,A
9134,1,06/21/23,13:50,2,1,7626.4055,D
9134,1,06/21/23,13:50,3,0,8851.3382,C
9134,1,06/21/23,13:50,4,1,6097.8432,C
9134,1,06/21/23,13:50,5,0,16114.9748,E
9134,1,06/21/23,13:50,6,0,16656.1571,E
9134,1,06/21/23,13:50,7,1,6459.4369,B
9134,1,06/21/23,13:50,8,0,9804.48,E
9134,1,06/21/23,13:50,9,0,9932.1947,C
9134,1,06/21/23,13:50,10,0,16530.6137,C
9134,1,06/21/23,13:50,11,0,5401.33,C
9134,1,06/21/23,13:50,12,1,4460.246,D
9134,1,06/21/23,13:50,13,0,9873.5271,E
9134,1,06/21/23,13:50,14,0,6696.4111,B
9134,1,06/21/23,13:50,15,0,4549.8992,B
9135,1,07/06/23,13:50,1,1,14915.8719,A
9135,1,07/06/23,13:50,2,0,10119.9325,E
9135,1,07/06/23,13:50,3,0,104974.0973,A
9135,1,07/06/23,13:50,4,1,17345.6777,C
9135,1,07/06/23,13:50,5,1,14840.7615,B
9135,1,07/06/23,13:50,6,1,10219.9253,C
9135,1,07/06/23,13:50,7,1,9247.2184,B
9135,1,07/06/23,13:50,8,1,78836.9797,D
9135,1,07/06/23,13:50,9,1,14609.7287,E
9135,1,07/06/23,13:50,10,0,18188.0642,E
9135,1,07/06/23,13:50,11,0,0,E
9136,1,07/07/23,17:24,1,0,16457.2395,C
9136,1,07/07/23,17:24,2,0,7126.6869,A
9136,1,07/07/23,17:24,3,0,1960.8194,A
9136,1,07/07/23,17:24,4,0,15696.6222,D
9136,1,07/07/23,17:24,5,0,20121.651,A
9136,1,07/07/23,17:24,6,0,11969.6831,E
9136,1,07/07/23,17:24,7,0,12718.7421,E
9136,1,07/07/23,17:24,8,0,23397.6938,C
9136,1,07/07/23,17:24,9,0,5358.35,B
9136,1,07/07/23,17:24,10,0,1681.6583,B
9136,1,07/07/23,17:24,11,0,3404.0894,D
9136,1,07/07/23,17:24,12,1,9371.4378,D
9136,1,07/07/23,17:24,13,0,5662.1753,B
9136,1,07/07/23,17:24,14,0,39292.5041,D
9136,1,07/07/23,17:24,15,0,5821.1689,E
9137,1,09/11/23,11:01,1,1,4955.9,A
9137,1,09/11/23,11:01,2,0,30987.0678,B
9137,1,09/11/23,11:01,3,0,20397.8632,A
9137,1,09/11/23,11:01,4,0,20397.8632,A
9137,1,09/11/23,11:01,5,1,14080.3635,B
9137,1,09/11/23,11:01,6,1,17944.6132,C
9137,1,09/11/23,11:01,7,0,14241.1621,E
9137,1,09/11/23,11:01,8,0,5155.987,C
9137,1,09/11/23,11:01,9,1,2492.8879,E
9137,1,09/11/23,11:01,10,0,1855.8748,E
9137,1,09/11/23,11:01,11,0,2544.6749,C
9137,1,09/11/23,11:01,12,1,1887.7814,D
9137,1,09/11/23,11:01,13,0,3856.3169,B
9137,1,09/11/23,11:01,14,0,13439.9247,A
9137,1,09/11/23,11:01,15,0,13439.9247,A
9138,1,09/11/23,11:35,1,0,13622.123,E
9138,1,09/11/23,11:35,2,0,8707.6436,E
9138,1,09/11/23,11:35,3,0,8494.7846,C
9138,1,09/11/23,11:35,4,0,5573.3406,D
9138,1,09/11/23,11:35,5,1,15777.0128,B
9138,1,09/11/23,11:35,6,1,8020.2794,C
9138,1,09/11/23,11:35,7,1,5285.7239,B
9138,1,09/11/23,11:35,8,1,9191.3831,D
9138,1,09/11/23,11:35,9,1,9522.2474,E
9138,1,09/11/23,11:35,10,1,14351.3238,D
9138,1,09/11/23,11:35,11,1,17215.3887,A
9138,1,09/11/23,11:35,12,1,8316.3471,D
9138,1,09/11/23,11:35,13,0,17209.6154,E
9138,1,09/11/23,11:35,14,0,27429.652,E
9138,1,09/11/23,11:35,15,0,15544.3202,D
9139,1,09/11/23,11:18,1,1,19182.2815,A
9139,1,09/11/23,11:18,2,1,19227.5895,D
9139,1,09/11/23,11:18,3,0,12874.7021,A
9139,1,09/11/23,11:18,4,0,8894.1197,B
9139,1,09/11/23,11:18,5,0,8894.1197,B
9139,1,09/11/23,11:18,6,0,18074.4278,E
9139,1,09/11/23,11:18,7,0,3481.9873,A
9139,1,09/11/23,11:18,8,1,4532.6436,D
9139,1,09/11/23,11:18,9,0,10153.3536,D
9139,1,09/11/23,11:18,10,0,28694.3764,B
9139,1,09/11/23,11:18,11,0,10862.7014,B
9139,1,09/11/23,11:18,12,0,17529.0691,E
9139,1,09/11/23,11:18,13,1,8139.0326,A
9139,1,09/11/23,11:18,14,1,8852.1315,C
9139,1,09/11/23,11:18,15,0,11022.86,E
9140,1,09/11/23,14:03,1,1,10672.7713,A
9140,1,09/11/23,14:03,2,0,12561.7744,E
9140,1,09/11/23,14:03,3,0,3890.2298,E
9140,1,09/11/23,14:03,4,1,1062.5719,C
9140,1,09/11/23,14:03,5,1,15267.6534,B
9140,1,09/11/23,14:03,6,0,23235.6131,E
9140,1,09/11/23,14:03,7,0,7112.6117,C
9140,1,09/11/23,14:03,8,0,5245.7789,A
9140,1,09/11/23,14:03,9,1,2274.2607,E
9140,1,09/11/23,14:03,10,1,2274.2607,E
9140,1,09/11/23,14:03,11,0,9167.1862,B
9140,1,09/11/23,14:03,12,0,9167.1862,B
9140,1,09/11/23,14:03,13,0,3969.3778,E
9140,1,09/11/23,14:03,14,1,14301.1209,C
9140,1,09/11/23,14:03,15,0,1502.4964,B
9141,1,09/11/23,14:18,1,1,5969.8203,A
9141,1,09/11/23,14:18,2,0,9877.4069,A
9141,1,09/11/23,14:18,3,0,9877.4069,A
9141,1,09/11/23,14:18,4,1,18237.4469,C
9141,1,09/11/23,14:18,5,1,17068.0775,B
9141,1,09/11/23,14:18,6,1,8234.1662,C
9141,1,09/11/23,14:18,7,0,24245.8122,A
9141,1,09/11/23,14:18,8,0,15485.811600000001,A
9141,1,09/11/23,14:18,9,1,7556.3512,E
9141,1,09/11/23,14:18,10,0,13142.9949,E
9141,1,09/11/23,14:18,11,0,13142.9949,E
9141,1,09/11/23,14:18,12,0,11929.5311,E
9141,1,09/11/23,14:18,13,1,4901.281,A
9141,1,09/11/23,14:18,14,1,4901.281,A
9141,1,09/11/23,14:18,15,0,10923.5982,A
9142,1,09/11/23,14:30,1,1,10736.9553,A
9142,1,09/11/23,14:30,2,1,9170.2657,D
9142,1,09/11/23,14:30,3,0,31139.9377,A
9142,1,09/11/23,14:30,4,0,9117.8946,E
9142,1,09/11/23,14:30,5,0,16756.9375,C
9142,1,09/11/23,14:30,6,1,10586.8724,C
9142,1,09/11/23,14:30,7,0,23387.113,E
9142,1,09/11/23,14:30,8,0,13534.3015,B
9142,1,09/11/23,14:30,9,1,5978.6319,E
9142,1,09/11/23,14:30,10,0,31946.9391,E
9142,1,09/11/23,14:30,11,0,31946.9391,E
9142,1,09/11/23,14:30,12,0,35572.5078,E
9142,1,09/11/23,14:30,13,0,27938.4374,E
9142,1,09/11/23,14:30,14,0,30364.5497,E
9142,1,09/11/23,14:30,15,0,30364.5497,E
9143,1,09/11/23,16:49,1,1,8847.5572,A
9143,1,09/11/23,16:49,2,1,8847.5572,A
9143,1,09/11/23,16:49,3,0,27574.7481,A
9143,1,09/11/23,16:49,4,1,20747.3961,C
9143,1,09/11/23,16:49,5,1,28870.2421,B
9143,1,09/11/23,16:49,6,1,11024.4726,C
9143,1,09/11/23,16:49,7,0,17339.7415,A
9143,1,09/11/23,16:49,8,1,15298.2513,D
9143,1,09/11/23,16:49,9,1,24949.7208,E
9143,1,09/11/23,16:49,10,0,15424.7578,E
9143,1,09/11/23,16:49,11,0,15680.8523,B
9143,1,09/11/23,16:49,12,0,42860.7055,E
9143,1,09/11/23,16:49,13,1,12257.615,A
9143,1,09/11/23,16:49,14,0,0,A
9144,1,09/11/23,16:55,1,1,7123.0309,A
9144,1,09/11/23,16:55,2,1,15800.4346,D
9144,1,09/11/23,16:55,3,0,21216.3873,A
9144,1,09/11/23,16:55,4,1,10136.5503,C
9144,1,09/11/23,16:55,5,1,24392.0729,B
9144,1,09/11/23,16:55,6,0,31154.646,D
9144,1,09/11/23,16:55,7,1,25990.0485,B
9144,1,09/11/23,16:55,8,0,20374.3765,E
9144,1,09/11/23,16:55,9,1,22645.7385,E
9144,1,09/11/23,16:55,10,0,9664.8208,E
9144,1,09/11/23,16:55,11,1,14483.177,A
9144,1,09/11/23,16:55,12,1,7672.163,D
9144,1,09/11/23,16:55,13,0,29608.794,C
9144,1,09/11/23,16:55,14,1,21888.7607,C
9144,1,09/11/23,16:55,15,0,14132.8159,A
9145,1,09/11/23,17:00,1,1,8731.9291,A
9145,1,09/11/23,17:00,2,0,12774.5067,E
9145,1,09/11/23,17:00,3,0,71526.2252,A
9145,1,09/11/23,17:00,4,0,20230.1426,A
9145,1,09/11/23,17:00,5,1,15017.2005,B
9145,1,09/11/23,17:00,6,1,62279.2834,C
9145,1,09/11/23,17:00,7,1,37404.6634,B
9145,1,09/11/23,17:00,8,1,33508.3594,D
9145,1,09/11/23,17:00,9,1,23391.483,E
9145,1,09/11/23,17:00,10,1,12226.227,D
9145,1,09/11/23,17:00,11,0,0,D
9146,1,09/12/23,10:47,1,1,9762.3543,A
9146,1,09/12/23,10:47,2,1,14930.9164,D
9146,1,09/12/23,10:47,3,0,12235.3649,B
9146,1,09/12/23,10:47,4,1,17626.492,C
9146,1,09/12/23,10:47,5,0,12919.1669,C
9146,1,09/12/23,10:47,6,1,8498.4116,C
9146,1,09/12/23,10:47,7,0,12363.9895,A
9146,1,09/12/23,10:47,8,1,19489.6513,D
9146,1,09/12/23,10:47,9,1,8391.8628,E
9146,1,09/12/23,10:47,10,0,11806.028,E
9146,1,09/12/23,10:47,11,1,11324.0336,A
9146,1,09/12/23,10:47,12,1,11324.0336,A
9146,1,09/12/23,10:47,13,1,21158.0387,A
9146,1,09/12/23,10:47,14,1,28777.0532,C
9146,1,09/12/23,10:47,15,0,26826.8395,A
9147,1,09/12/23,11:05,1,1,6695.1572,A
9147,1,09/12/23,11:05,2,0,13711.4244,E
9147,1,09/12/23,11:05,3,0,27761.5373,A
9147,1,09/12/23,11:05,4,0,70677.9982,A
9147,1,09/12/23,11:05,5,1,46486.5385,B
9147,1,09/12/23,11:05,6,1,37897.1306,C
9147,1,09/12/23,11:05,7,0,24707.0298,E
9147,1,09/12/23,11:05,8,1,51793.6417,D
9147,1,09/12/23,11:05,9,0,0,D
9148,1,09/12/23,11:06,1,1,7513.2634,A
9148,1,09/12/23,11:06,2,1,7513.2634,A
9148,1,09/12/23,11:06,3,0,20751.8639,B
9148,1,09/12/23,11:06,4,1,10505.8243,C
9148,1,09/12/23,11:06,5,0,41539.1562,E
9148,1,09/12/23,11:06,6,0,29735.6383,E
9148,1,09/12/23,11:06,7,1,35124.075,B
9148,1,09/12/23,11:06,8,0,11398.8619,B
9148,1,09/12/23,11:06,9,0,18470.1234,A
9148,1,09/12/23,11:06,10,0,33355.2063,E
9148,1,09/12/23,11:06,11,1,11366.5033,A
9148,1,09/12/23,11:06,12,1,11366.5033,A
9148,1,09/12/23,11:06,13,1,22721.9302,A
9148,1,09/12/23,11:06,14,0,0,A
9149,1,09/12/23,14:12,1,0,1213.7624,C
9149,1,09/12/23,14:12,2,0,1345.2912,B
9149,1,09/12/23,14:12,3,0,305.3579,B
9149,1,09/12/23,14:12,4,0,1653.5059,D
9149,1,09/12/23,14:12,5,0,287.323,C
9149,1,09/12/23,14:12,6,0,1021.21,D
9149,1,09/12/23,14:12,7,0,381.4528,C
9149,1,09/12/23,14:12,8,0,4066.4855,C
9149,1,09/12/23,14:12,9,0,263.1191,D
9149,1,09/12/23,14:12,10,0,404.3409,E
9149,1,09/12/23,14:12,11,0,14051.9332,E
9149,1,09/12/23,14:12,12,0,18821.5143,C
9149,1,09/12/23,14:12,13,0,5166.9449,B
9149,1,09/12/23,14:12,14,0,2090.8031,E
9149,1,09/12/23,14:12,15,0,5549.5628,B
9150,1,09/12/23,13:56,1,0,23146.3941,E
9150,1,09/12/23,13:56,2,0,10675.7299,A
9150,1,09/12/23,13:56,3,0,9073.2924,A
9150,1,09/12/23,13:56,4,0,13648.4221,A
9150,1,09/12/23,13:56,5,0,22461.6686,E
9150,1,09/12/23,13:56,6,1,10960.3142,C
9150,1,09/12/23,13:56,7,0,9890.922,C
9150,1,09/12/23,13:56,8,0,4840.7775,E
9150,1,09/12/23,13:56,9,0,2747.6349,A
9150,1,09/12/23,13:56,10,1,3402.2525,D
9150,1,09/12/23,13:56,11,0,5255.902,D
9150,1,09/12/23,13:56,12,0,10008.8804,E
9150,1,09/12/23,13:56,13,1,9128.4951,A
9150,1,09/12/23,13:56,14,0,10355.7984,E
9150,1,09/12/23,13:56,15,0,3628.5427,E
9151,1,09/12/23,13:51,1,1,6289.9988,A
9151,1,09/12/23,13:51,2,1,12421.5848,D
9151,1,09/12/23,13:51,3,0,25452.0479,B
9151,1,09/12/23,13:51,4,0,16646.9821,D
9151,1,09/12/23,13:51,5,1,27858.4346,B
9151,1,09/12/23,13:51,6,1,14917.6943,C
9151,1,09/12/23,13:51,7,0,16096.4232,A
9151,1,09/12/23,13:51,8,0,6320.6196,E
9151,1,09/12/23,13:51,9,0,6320.6196,E
9151,1,09/12/23,13:51,10,1,18329.6367,D
9151,1,09/12/23,13:51,11,0,19680.9787,B
9151,1,09/12/23,13:51,12,1,9160.2685,D
9151,1,09/12/23,13:51,13,1,6525.8812,A
9151,1,09/12/23,13:51,14,0,13535.9609,A
9151,1,09/12/23,13:51,15,1,28785.8428,C
9152,1,09/12/23,17:02,1,0,26606.9641,C
9152,1,09/12/23,17:02,2,1,6993.7284,D
9152,1,09/12/23,17:02,3,0,39328.5657,B
9152,1,09/12/23,17:02,4,0,46965.4192,D
9152,1,09/12/23,17:02,5,1,14611.9915,B
9152,1,09/12/23,17:02,6,1,12719.531,C
9152,1,09/12/23,17:02,7,1,21335.3913,B
9152,1,09/12/23,17:02,8,0,51301.6251,E
9152,1,09/12/23,17:02,9,0,47872.9428,C
9152,1,09/12/23,17:02,10,0,26287.5487,C
9152,1,09/12/23,17:02,11,0,0,C
9154,1,09/13/23,11:06,1,1,15867.2901,A
9154,1,09/13/23,11:06,2,1,7491.7515,D
9154,1,09/13/23,11:06,3,0,9146.4546,B
9154,1,09/13/23,11:06,4,0,9146.4546,B
9154,1,09/13/23,11:06,5,1,43549.5431,B
9154,1,09/13/23,11:06,6,1,8564.5328,C
9154,1,09/13/23,11:06,7,1,10002.9042,B
9154,1,09/13/23,11:06,8,1,10002.9042,B
9154,1,09/13/23,11:06,9,0,15732.7227,C
9154,1,09/13/23,11:06,10,0,21474.4327,B
9154,1,09/13/23,11:06,11,0,19531.8924,B
9154,1,09/13/23,11:06,12,0,19531.8924,B
9154,1,09/13/23,11:06,13,1,8887.1926,A
9154,1,09/13/23,11:06,14,1,18762.3578,C
9154,1,09/13/23,11:06,15,0,4985.7137,B
9156,1,09/13/23,14:05,1,1,8428.4717,A
9156,1,09/13/23,14:05,2,1,8428.4717,A
9156,1,09/13/23,14:05,3,0,5165.3626,A
9156,1,09/13/23,14:05,4,1,15251.3857,C
9156,1,09/13/23,14:05,5,0,12742.5026,E
9156,1,09/13/23,14:05,6,1,9706.2779,C
9156,1,09/13/23,14:05,7,0,4264.2351,C
9156,1,09/13/23,14:05,8,0,8155.5704,B
9156,1,09/13/23,14:05,9,1,13038.6474,E
9156,1,09/13/23,14:05,10,1,16982.3786,D
9156,1,09/13/23,14:05,11,1,19202.4086,A
9156,1,09/13/23,14:05,12,0,5235.307,E
9156,1,09/13/23,14:05,13,1,5770.2399,A
9156,1,09/13/23,14:05,14,1,5770.2399,A
9156,1,09/13/23,14:05,15,1,3724.2248,C
9157,1,09/13/23,14:14,1,1,7702.4081,A
9157,1,09/13/23,14:14,2,1,9804.2604,D
9157,1,09/13/23,14:14,3,0,11704.0555,C
9157,1,09/13/23,14:14,4,1,14813.9274,C
9157,1,09/13/23,14:14,5,1,15518.1536,B
9157,1,09/13/23,14:14,6,1,14313.6779,C
9157,1,09/13/23,14:14,7,1,8352.3486,B
9157,1,09/13/23,14:14,8,1,30213.1437,D
9157,1,09/13/23,14:14,9,0,6083.9609,B
9157,1,09/13/23,14:14,10,0,16238.3937,E
9157,1,09/13/23,14:14,11,0,13764.6703,B
9157,1,09/13/23,14:14,12,0,6174.3833,E
9157,1,09/13/23,14:14,13,0,6653.7363,D
9157,1,09/13/23,14:14,14,0,2804.5481,D
9157,1,09/13/23,14:14,15,0,8179.8756,E
9158,1,09/13/23,16:49,1,1,7874.7333,A
9158,1,09/13/23,16:49,2,0,17167.3323,C
9158,1,09/13/23,16:49,3,0,13242.0965,A
9158,1,09/13/23,16:49,4,0,18469.129,B
9158,1,09/13/23,16:49,5,1,10368.7283,B
9158,1,09/13/23,16:49,6,1,10368.7283,B
9158,1,09/13/23,16:49,7,0,21225.8641,A
9158,1,09/13/23,16:49,8,1,18764.6279,D
9158,1,09/13/23,16:49,9,0,14803.1649,A
9158,1,09/13/23,16:49,10,1,26499.5759,D
9158,1,09/13/23,16:49,11,1,7375.6891,A
9158,1,09/13/23,16:49,12,1,7375.6891,A
9158,1,09/13/23,16:49,13,1,9586.6241000000009,A
9158,1,09/13/23,16:49,14,0,23620.9876,D
9158,1,09/13/23,16:49,15,0,15560.2535,D
9159,1,09/13/23,17:14,1,0,9232.4874,E
9159,1,09/13/23,17:14,2,0,25802.2501,E
9159,1,09/13/23,17:14,3,0,3283.1708,A
9159,1,09/13/23,17:14,4,0,3283.1708,A
9159,1,09/13/23,17:14,5,1,23438.5021,B
9159,1,09/13/23,17:14,6,0,15647.9943,D
9159,1,09/13/23,17:14,7,0,28675.8217,C
9159,1,09/13/23,17:14,8,0,13945.8494,A
9159,1,09/13/23,17:14,9,0,5021.7407,D
9159,1,09/13/23,17:14,10,0,29200.3262,E
9159,1,09/13/23,17:14,11,0,5980.0798,C
9159,1,09/13/23,17:14,12,0,13694.5003,C
9159,1,09/13/23,17:14,13,0,4743.0734,E
9159,1,09/13/23,17:14,14,0,3904.6142,E
9159,1,09/13/23,17:14,15,0,2022.3962,B
9160,1,09/13/23,16:53,1,1,11054.3746,A
9160,1,09/13/23,16:53,2,1,16565.5304,D
9160,1,09/13/23,16:53,3,0,54668.6467,A
9160,1,09/13/23,16:53,4,1,18019.2072,C
9160,1,09/13/23,16:53,5,1,11074.44,B
9160,1,09/13/23,16:53,6,1,12592.4602,C
9160,1,09/13/23,16:53,7,0,22578.1754,A
9160,1,09/13/23,16:53,8,1,65509.1041,D
9160,1,09/13/23,16:53,9,1,60503.269,E
9160,1,09/13/23,16:53,10,1,11854.9529,D
9160,1,09/13/23,16:53,11,0,0,D
9161,1,09/14/23,11:02,1,1,6858.6495,A
9161,1,09/14/23,11:02,2,0,18677.8087,E
9161,1,09/14/23,11:02,3,0,31085.9194,B
9161,1,09/14/23,11:02,4,0,31783.5287,E
9161,1,09/14/23,11:02,5,1,20025.5513,B
9161,1,09/14/23,11:02,6,1,35146.3917,C
9161,1,09/14/23,11:02,7,1,22161.8287,B
9161,1,09/14/23,11:02,8,0,28949.2329,A
9161,1,09/14/23,11:02,9,0,5302.0039,A
9161,1,09/14/23,11:02,10,0,32890.8911,E
9161,1,09/14/23,11:02,11,1,8271.3959,A
9161,1,09/14/23,11:02,12,1,8271.3959,A
9161,1,09/14/23,11:02,13,1,17223.8306,A
9161,1,09/14/23,11:02,14,0,16526.0415,A
9161,1,09/14/23,11:02,15,0,0,A
9162,1,09/14/23,11:12,1,1,17659.824,A
9162,1,09/14/23,11:12,2,0,12791.7363,E
9162,1,09/14/23,11:12,3,0,16863.0085,C
9162,1,09/14/23,11:12,4,1,12741.3956,C
9162,1,09/14/23,11:12,5,1,17214.1666,B
9162,1,09/14/23,11:12,6,1,8388.0755,C
9162,1,09/14/23,11:12,7,1,29068.6903,B
9162,1,09/14/23,11:12,8,1,18446.087,D
9162,1,09/14/23,11:12,9,1,16421.2727,E
9162,1,09/14/23,11:12,10,0,37383.4053,E
9162,1,09/14/23,11:12,11,1,19497.6482,A
9162,1,09/14/23,11:12,12,1,19497.6482,A
9162,1,09/14/23,11:12,13,1,15292.1383,A
9162,1,09/14/23,11:12,14,0,0,A
9163,1,09/14/23,11:32,1,1,8980.4044,A
9163,1,09/14/23,11:32,2,1,12769.8601,D
9163,1,09/14/23,11:32,3,0,1700.3642,A
9163,1,09/14/23,11:32,4,1,10458.6329,C
9163,1,09/14/23,11:32,5,1,9305.4878,B
9163,1,09/14/23,11:32,6,0,7561.2841,A
9163,1,09/14/23,11:32,7,0,6613.7996,C
9163,1,09/14/23,11:32,8,0,4582.6797,A
9163,1,09/14/23,11:32,9,0,4582.6797,A
9163,1,09/14/23,11:32,10,1,8820.7901,D
9163,1,09/14/23,11:32,11,1,4529.133,A
9163,1,09/14/23,11:32,12,0,14241.0575,C
9163,1,09/14/23,11:32,13,0,7314.1206,C
9163,1,09/14/23,11:32,14,1,11278.4864,C
9163,1,09/14/23,11:32,15,0,14720.672,E
9164,1,09/14/23,13:37,1,1,5923.8344,A
9164,1,09/14/23,13:37,2,1,28297.8103,D
9164,1,09/14/23,13:37,3,0,18382.0462,B
9164,1,09/14/23,13:37,4,1,31199.6111,C
9164,1,09/14/23,13:37,5,1,47723.0104,B
9164,1,09/14/23,13:37,6,1,11028.6079,C
9164,1,09/14/23,13:37,7,0,15444.3853,D
9164,1,09/14/23,13:37,8,0,45904.5433,E
9164,1,09/14/23,13:37,9,1,18257.787,E
9164,1,09/14/23,13:37,10,1,18257.787,E
9164,1,09/14/23,13:37,11,1,18523.9511,A
9164,1,09/14/23,13:37,12,1,18523.9511,A
9164,1,09/14/23,13:37,13,1,7509.9155,A
9164,1,09/14/23,13:37,14,0,0,A
9165,1,09/14/23,13:49,1,1,8302.1856,A
9165,1,09/14/23,13:49,2,1,8302.1856,A
9165,1,09/14/23,13:49,3,0,21821.5727,A
9165,1,09/14/23,13:49,4,0,50273.1856,D
9165,1,09/14/23,13:49,5,1,41079.0093,B
9165,1,09/14/23,13:49,6,1,11162.6386,C
9165,1,09/14/23,13:49,7,0,13037.9132,C
9165,1,09/14/23,13:49,8,0,24821.6031,E
9165,1,09/14/23,13:49,9,0,12451.6659,C
9165,1,09/14/23,13:49,10,1,24014.5349,D
9165,1,09/14/23,13:49,11,1,19367.8021,A
9165,1,09/14/23,13:49,12,1,8537.3866,D
9165,1,09/14/23,13:49,13,1,10178.8503,A
9165,1,09/14/23,13:49,14,1,30654.4088,C
9165,1,09/14/23,13:49,15,0,0,C
9166,1,09/14/23,13:51,1,0,38133.9788,E
9166,1,09/14/23,13:51,2,0,22964.0148,E
9166,1,09/14/23,13:51,3,0,36531.1558,A
9166,1,09/14/23,13:51,4,0,39139.7009,D
9166,1,09/14/23,13:51,5,1,24688.7257,B
9166,1,09/14/23,13:51,6,1,24688.7257,B
9166,1,09/14/23,13:51,7,0,18999.5751,E
9166,1,09/14/23,13:51,8,0,28109.9006,E
9166,1,09/14/23,13:51,9,0,28109.9006,E
9166,1,09/14/23,13:51,10,0,28109.9006,E
9166,1,09/14/23,13:51,11,1,10766.2448,A
9166,1,09/14/23,13:51,12,0,8846.0777,E
9166,1,09/14/23,13:51,13,0,0,E
9167,1,09/14/23,16:52,1,1,8842.3456,A
9167,1,09/14/23,16:52,2,1,13100.2804,D
9167,1,09/14/23,16:52,3,0,23384.0391,A
9167,1,09/14/23,16:52,4,1,7383.5708,C
9167,1,09/14/23,16:52,5,0,15581.3544,C
9167,1,09/14/23,16:52,6,0,17193.8426,E
9167,1,09/14/23,16:52,7,0,20577.2781,E
9167,1,09/14/23,16:52,8,0,4748.5109,C
9167,1,09/14/23,16:52,9,1,11842.9164,E
9167,1,09/14/23,16:52,10,0,13976.2957,E
9167,1,09/14/23,16:52,11,1,13494.8161,A
9167,1,09/14/23,16:52,12,1,14685.3894,D
9167,1,09/14/23,16:52,13,1,8012.8492,A
9167,1,09/14/23,16:52,14,0,8154.6478,E
9167,1,09/14/23,16:52,15,0,21579.5045,E
9168,1,09/14/23,17:02,1,1,9168.0124,A
9168,1,09/14/23,17:02,2,0,10029.08,A
9168,1,09/14/23,17:02,3,0,59967.8425,C
9168,1,09/14/23,17:02,4,0,27484.7071,E
9168,1,09/14/23,17:02,5,1,50549.2148,B
9168,1,09/14/23,17:02,6,0,60762.0183,A
9168,1,09/14/23,17:02,7,1,7498.4318,B
9168,1,09/14/23,17:02,8,0,13582.6151,B
9168,1,09/14/23,17:02,9,0,10918.398,D
9168,1,09/14/23,17:02,10,0,16534.0838,E
9168,1,09/14/23,17:02,11,1,16879.7224,A
9168,1,09/14/23,17:02,12,1,16879.7224,A
9168,1,09/14/23,17:02,13,0,0,A
9169,1,09/14/23,17:32,1,1,7307.9275,A
