subid,installerName,mode,trialnum,correctAnswer,theirAnswer,match,startTime,responseTime,date,time
9213,UTA Session 2,trial,7,B,A,0,2324.76,21.857,10/27/2023 12:00:00 AM,10:04:09.4623484
9213,UTA Session 2,trial,8,D,D,1,2352.145,6.79100000000017,10/27/2023 12:00:00 AM,10:04:21.7810264
9213,UTA Session 2,trial,9,C,C,1,2361.645,4.0590000000002,10/27/2023 12:00:00 AM,10:04:28.5494880
9213,UTA Session 2,trial,10,C,A,0,2371.445,7.45100000000002,10/27/2023 12:00:00 AM,10:04:41.7416319
9213,UTA Session 2,trial,11,B,B,1,2383.474,3.10699999999997,10/27/2023 12:00:00 AM,10:04:49.4263914
9213,UTA Session 2,trial,12,E,E,1,2389.389,7.77399999999989,10/27/2023 12:00:00 AM,10:05:00.0085248
9213,UTA Session 2,trial,13,B,B,1,2399.727,5.47000000000025,10/27/2023 12:00:00 AM,10:05:08.0426687
9213,UTA Session 2,trial,14,A,A,1,2407.869,7.87999999999965,10/27/2023 12:00:00 AM,10:05:18.5946510
9213,UTA Session 2,trial,15,E,D,0,2418.597,7.81899999999996,10/27/2023 12:00:00 AM,10:05:29.2614346
9213,UTA Session 2,trial,16,B,B,1,2432.711,5.62100000000009,10/27/2023 12:00:00 AM,10:05:41.1780311
9213,UTA Session 2,trial,17,A,A,1,2441.136,6.90900000000011,10/27/2023 12:00:00 AM,10:05:50.8909293
9213,UTA Session 2,trial,18,D,D,1,2450.822,4.89899999999989,10/27/2023 12:00:00 AM,10:05:58.5679116
9213,UTA Session 2,trial,19,E,E,1,2458.532,5.08299999999963,10/27/2023 12:00:00 AM,10:06:06.4611301
9213,UTA Session 2,trial,20,D,D,1,2466.272,4.44300000000021,10/27/2023 12:00:00 AM,10:06:13.5615478
9213,UTA Session 2,trial,21,A,A,1,2473.243,9.24400000000014,10/27/2023 12:00:00 AM,10:06:25.3328601
9213,UTA Session 2,trial,22,A,A,1,2485.356,4.48299999999972,10/27/2023 12:00:00 AM,10:06:32.6857298
9213,UTA Session 2,trial,23,D,D,1,2492.654,2.14100000000008,10/27/2023 12:00:00 AM,10:06:37.6421941
9213,UTA Session 2,trial,24,D,D,1,2497.276,4.221,10/27/2023 12:00:00 AM,10:06:44.3436777
9213,UTA Session 2,trial,25,E,E,1,2504.287,15.8100000000004,10/27/2023 12:00:00 AM,10:07:02.9432173
9213,UTA Session 2,trial,26,D,D,1,2522.807,3.01000000000022,10/27/2023 12:00:00 AM,10:07:08.6632869
9213,UTA Session 2,trial,27,E,D,0,2528.38,5.29500000000007,10/27/2023 12:00:00 AM,10:07:16.5217660
9213,UTA Session 2,trial,28,C,E,0,2538.005,11.384,10/27/2023 12:00:00 AM,10:07:32.2357821
9213,UTA Session 2,trial,29,C,C,1,2556.552,6.35699999999997,10/27/2023 12:00:00 AM,10:07:45.7562071
9213,UTA Session 2,trial,30,D,D,1,2565.402,4.90299999999979,10/27/2023 12:00:00 AM,10:07:53.1521965
9213,UTA Session 2,trial,31,C,C,1,2572.864,10.6129999999998,10/27/2023 12:00:00 AM,10:08:06.3239298
9213,UTA Session 2,trial,32,E,E,1,2586.182,7.67700000000013,10/27/2023 12:00:00 AM,10:08:16.7064782
9213,UTA Session 2,trial,33,A,B,0,2596.384,5.43600000000015,10/27/2023 12:00:00 AM,10:08:24.6671875
9213,UTA Session 2,trial,34,E,E,1,2609.661,2.54199999999992,10/27/2023 12:00:00 AM,10:08:35.0502099
9213,UTA Session 2,trial,35,C,C,1,2615.032,14.723,10/27/2023 12:00:00 AM,10:08:52.6026608
0,UTA Session 2,practice,1,B,B,1,1573.969,1.39799999999991,1/29/2024 12:00:00 AM,10:48:40.0768492
0,UTA Session 2,practice,2,B,C,0,1581.766,1.34899999999993,1/29/2024 12:00:00 AM,10:48:47.8180464
0,UTA Session 2,practice,3,C,D,0,1584.157,1.2940000000001,1/29/2024 12:00:00 AM,10:48:50.1552092
0,UTA Session 2,practice,4,A,E,0,1586.422,1.048,1/29/2024 12:00:00 AM,10:48:52.1665575
0,UTA Session 2,trial,1,B,C,0,1596.495,1.02200000000016,1/29/2024 12:00:00 AM,10:49:02.2234389
0,UTA Session 2,trial,2,B,C,0,1601.149,0.856000000000222,1/29/2024 12:00:00 AM,10:49:06.7029341
0,UTA Session 2,trial,3,C,C,1,1604.872,0.549999999999955,1/29/2024 12:00:00 AM,10:49:10.1274075
0,UTA Session 2,trial,4,A,C,0,1608.187,0.940000000000055,1/29/2024 12:00:00 AM,10:49:13.8330609
0,UTA Session 2,trial,5,B,C,0,1611.781,0.617999999999938,1/29/2024 12:00:00 AM,10:49:17.1010811
0,UTA Session 2,trial,6,D,C,0,1615.183,0.66800000000012,1/29/2024 12:00:00 AM,10:49:20.5580576
0,UTA Session 2,trial,7,B,C,0,1618.743,0.980999999999995,1/29/2024 12:00:00 AM,10:49:24.4238233
0,UTA Session 2,trial,8,D,C,0,1622.348,1.60300000000007,1/29/2024 12:00:00 AM,10:49:28.6507297
0,UTA Session 2,trial,9,C,C,1,1626.716,0.596000000000004,1/29/2024 12:00:00 AM,10:49:32.0128490
0,UTA Session 2,trial,10,C,C,1,1630.151,0.534999999999854,1/29/2024 12:00:00 AM,10:49:35.3909246
0,UTA Session 2,trial,11,B,C,0,1633.438,0.561999999999898,1/29/2024 12:00:00 AM,10:49:38.7072210
0,UTA Session 2,trial,12,E,C,0,1636.689,0.926999999999907,1/29/2024 12:00:00 AM,10:49:42.3210263
0,UTA Session 2,trial,13,B,C,0,1640.336,0.829999999999927,1/29/2024 12:00:00 AM,10:49:45.8602483
0,UTA Session 2,trial,14,A,C,0,1643.746,0.950999999999794,1/29/2024 12:00:00 AM,10:49:49.3940335
0,UTA Session 2,trial,15,E,C,0,1647.534,0.901999999999816,1/29/2024 12:00:00 AM,10:49:53.1360141
0,UTA Session 2,trial,16,B,C,0,1651.052,1.0010000000002,1/29/2024 12:00:00 AM,10:49:56.7587271
0,UTA Session 2,trial,17,A,C,0,1654.698,1.05199999999991,1/29/2024 12:00:00 AM,10:50:00.4559716
0,UTA Session 2,trial,18,D,C,0,1658.388,1.69000000000005,1/29/2024 12:00:00 AM,10:50:04.7756086
0,UTA Session 2,trial,19,E,C,0,1662.756,0.961999999999989,1/29/2024 12:00:00 AM,10:50:08.4173514
0,UTA Session 2,trial,20,D,C,0,1666.415,0.644999999999982,1/29/2024 12:00:00 AM,10:50:11.7617862
0,UTA Session 2,trial,21,A,D,0,1670.119,5.53500000000008,1/29/2024 12:00:00 AM,10:50:20.3559389
0,UTA Session 2,trial,22,A,D,0,1678.355,5.06099999999992,1/29/2024 12:00:00 AM,10:50:28.1245517
0,UTA Session 2,trial,23,D,C,0,1686.417,0.956000000000131,1/29/2024 12:00:00 AM,10:50:32.0668138
0,UTA Session 2,trial,24,D,C,0,1691.023,1.1110000000001,1/29/2024 12:00:00 AM,10:50:36.8425938
0,UTA Session 2,trial,25,E,C,0,1695.613,0.963999999999942,1/29/2024 12:00:00 AM,10:50:41.2786609
0,UTA Session 2,trial,26,D,C,0,1699.338,0.913000000000011,1/29/2024 12:00:00 AM,10:50:44.9570198
0,UTA Session 2,trial,27,E,C,0,1703.08,0.868000000000166,1/29/2024 12:00:00 AM,10:50:48.6498467
0,UTA Session 2,trial,28,C,C,1,1706.866,1.452,1/29/2024 12:00:00 AM,10:50:53.0181983
0,UTA Session 2,trial,29,C,C,1,1711.048,0.8900000000001,1/29/2024 12:00:00 AM,10:50:56.6334608
0,UTA Session 2,trial,30,D,C,0,1714.646,1.23700000000008,1/29/2024 12:00:00 AM,10:51:00.5874812
0,UTA Session 2,trial,31,C,C,1,1718.655,0.831000000000131,1/29/2024 12:00:00 AM,10:51:04.1954370
0,UTA Session 2,trial,32,E,C,0,1722.205,1.16700000000014,1/29/2024 12:00:00 AM,10:51:08.0742854
0,UTA Session 2,trial,33,A,C,0,1726.387,1.02700000000004,1/29/2024 12:00:00 AM,10:51:12.1131326
0,UTA Session 2,trial,34,E,C,0,1730.265,0.948999999999842,1/29/2024 12:00:00 AM,10:51:15.9211404
0,UTA Session 2,trial,35,C,C,1,1734.806,1.28999999999996,1/29/2024 12:00:00 AM,10:51:20.7988178
9220,UTA Session 2,practice,1,B,B,1,3001.006,23.567,2/12/2024 12:00:00 AM,10:15:07.9736897
9220,UTA Session 2,practice,2,B,A,0,3116.516,12.125,2/12/2024 12:00:00 AM,10:16:52.0342136
9220,UTA Session 2,practice,3,C,C,1,3135.226,8.10699999999997,2/12/2024 12:00:00 AM,10:17:06.7308868
9220,UTA Session 2,practice,4,A,B,0,3145.475,9.23500000000013,2/12/2024 12:00:00 AM,10:17:18.1123692
9220,UTA Session 2,trial,1,B,A,0,3187.958,24.453,2/12/2024 12:00:00 AM,10:18:15.8107367
9220,UTA Session 2,trial,2,B,E,0,3216.083,20.596,2/12/2024 12:00:00 AM,10:18:40.0813461
9220,UTA Session 2,trial,3,C,B,0,3239.996,9.65499999999975,2/12/2024 12:00:00 AM,10:18:53.0467182
9220,UTA Session 2,trial,4,A,A,1,3256.26,5.81099999999969,2/12/2024 12:00:00 AM,10:19:05.4623637
9220,UTA Session 2,trial,5,B,D,0,3264.969,13.348,2/12/2024 12:00:00 AM,10:19:21.7141313
9220,UTA Session 2,trial,6,D,D,1,3281.566,8.40000000000009,2/12/2024 12:00:00 AM,10:19:33.3689369
9220,UTA Session 2,trial,7,B,B,1,3292.739,30.8849999999998,2/12/2024 12:00:00 AM,10:20:07.0170679
9220,UTA Session 2,trial,8,D,C,0,3326.821,10.9749999999999,2/12/2024 12:00:00 AM,10:20:21.1969935
9220,UTA Session 2,trial,9,C,A,0,3340.776,7.00800000000027,2/12/2024 12:00:00 AM,10:20:31.1825377
9220,UTA Session 2,trial,10,C,A,0,3350.923,7.55600000000004,2/12/2024 12:00:00 AM,10:20:41.8823105
9220,UTA Session 2,trial,11,B,B,1,3361.249,6.71600000000035,2/12/2024 12:00:00 AM,10:20:51.3613987
9220,UTA Session 2,trial,12,E,B,0,3370.63,6.52299999999968,2/12/2024 12:00:00 AM,10:21:00.5530626
9220,UTA Session 2,trial,13,B,D,0,3379.889,6.36999999999989,2/12/2024 12:00:00 AM,10:21:09.6613676
9220,UTA Session 2,trial,14,A,E,0,3388.974,7.87999999999965,2/12/2024 12:00:00 AM,10:21:20.2446742
9220,UTA Session 2,trial,15,E,A,0,3399.89,9.01000000000022,2/12/2024 12:00:00 AM,10:21:32.2945572
9220,UTA Session 2,trial,16,B,A,0,3412.021,33.5769999999998,2/12/2024 12:00:00 AM,10:22:09.0015100
9220,UTA Session 2,trial,17,A,A,1,3448.444,9.38599999999997,2/12/2024 12:00:00 AM,10:22:21.2255655
9220,UTA Session 2,trial,18,D,B,0,3460.64,9.66000000000031,2/12/2024 12:00:00 AM,10:22:33.6973297
9220,UTA Session 2,trial,19,E,D,0,3473.144,18.5500000000002,2/12/2024 12:00:00 AM,10:22:55.0879611
9220,UTA Session 2,trial,20,D,D,1,3495.621,24.223,2/12/2024 12:00:00 AM,10:23:23.2378341
9220,UTA Session 2,trial,21,A,E,0,3522.869,15.5349999999999,2/12/2024 12:00:00 AM,10:23:41.7934890
9220,UTA Session 2,trial,22,A,A,1,3541.425,8.27700000000004,2/12/2024 12:00:00 AM,10:23:53.0988682
9220,UTA Session 2,trial,23,D,D,1,3552.508,27.835,2/12/2024 12:00:00 AM,10:24:23.7401617
9220,UTA Session 2,trial,24,D,E,0,3583.448,23.0050000000001,2/12/2024 12:00:00 AM,10:24:49.8433250
9220,UTA Session 2,trial,25,E,B,0,3609.35,8.19500000000016,2/12/2024 12:00:00 AM,10:25:00.9339175
9220,UTA Session 2,trial,26,D,B,0,3620.547,7.76099999999997,2/12/2024 12:00:00 AM,10:25:11.7094791
9220,UTA Session 2,trial,27,E,B,0,3630.92,13.5589999999997,2/12/2024 12:00:00 AM,10:25:27.8764830
9222,UTA Session 2,practice,1,B,B,1,2216.312,5.47600000000011,2/12/2024 12:00:00 AM,12:55:59.8289682
9222,UTA Session 2,practice,2,B,B,1,2276.584,10.0950000000003,2/12/2024 12:00:00 AM,12:57:04.7319774
9222,UTA Session 2,practice,3,C,C,1,2288.053,6.54300000000012,2/12/2024 12:00:00 AM,12:57:12.6446932
9222,UTA Session 2,practice,4,A,A,1,2295.936,3.30699999999979,2/12/2024 12:00:00 AM,12:57:17.2847331
9222,UTA Session 2,trial,1,B,A,0,2309.933,3.69900000000007,2/12/2024 12:00:00 AM,12:57:31.6772930
9222,UTA Session 2,trial,2,B,B,1,2318.215,7.5329999999999,2/12/2024 12:00:00 AM,12:57:43.7978235
9222,UTA Session 2,trial,3,C,A,0,2328.955,3.33199999999988,2/12/2024 12:00:00 AM,12:57:50.3383983
9222,UTA Session 2,trial,4,A,A,1,2337.302,9.52700000000004,2/12/2024 12:00:00 AM,12:58:04.8770952
9222,UTA Session 2,trial,5,B,A,0,2350.313,15.9000000000001,2/12/2024 12:00:00 AM,12:58:24.2553086
9222,UTA Session 2,trial,6,D,D,1,2370.036,22.076,2/12/2024 12:00:00 AM,12:58:50.1625745
9222,UTA Session 2,trial,7,B,B,1,2395.347,4.19799999999987,2/12/2024 12:00:00 AM,12:58:57.5912507
9222,UTA Session 2,trial,8,D,D,1,2402.851,11.4459999999999,2/12/2024 12:00:00 AM,12:59:12.3426969
9222,UTA Session 2,trial,9,C,D,0,2417.702,9.56299999999965,2/12/2024 12:00:00 AM,12:59:25.3086433
9222,UTA Session 2,trial,10,C,C,1,2431.433,6.51800000000003,2/12/2024 12:00:00 AM,12:59:36.0084505
9222,UTA Session 2,trial,11,B,B,1,2441.048,10.6410000000001,2/12/2024 12:00:00 AM,12:59:49.7426656
9222,UTA Session 2,trial,12,E,C,0,2455.111,6.28200000000015,2/12/2024 12:00:00 AM,12:59:59.4386441
9222,UTA Session 2,trial,13,B,B,1,2468.944,17.8699999999999,2/12/2024 12:00:00 AM,13:00:24.8603183
9222,UTA Session 2,trial,14,A,A,1,2490.042,6.35600000000022,2/12/2024 12:00:00 AM,13:00:34.4440938
9222,UTA Session 2,trial,15,E,E,1,2499.953,15,2/12/2024 12:00:00 AM,13:00:53.0031404
9222,UTA Session 2,trial,16,B,C,0,2517.961,13.7760000000003,2/12/2024 12:00:00 AM,13:01:09.7830867
9222,UTA Session 2,trial,17,A,A,1,2539.462,8.01000000000022,2/12/2024 12:00:00 AM,13:01:25.5274430
9222,UTA Session 2,trial,18,D,B,0,2550.676,18.4749999999999,2/12/2024 12:00:00 AM,13:01:47.2114171
9222,UTA Session 2,trial,19,E,E,1,2573.083,7.77099999999973,2/12/2024 12:00:00 AM,13:01:58.9020984
9222,UTA Session 2,trial,20,D,E,0,2583.516,14.8779999999997,2/12/2024 12:00:00 AM,13:02:16.4480188
9222,UTA Session 2,trial,21,A,A,1,2604.156,12.819,2/12/2024 12:00:00 AM,13:02:35.0346318
9222,UTA Session 2,trial,22,A,A,1,2620.228,4.53600000000006,2/12/2024 12:00:00 AM,13:02:42.8111359
9222,UTA Session 2,trial,23,D,D,1,2628.115,7.36300000000028,2/12/2024 12:00:00 AM,13:02:53.5274693
9222,UTA Session 2,trial,24,D,D,1,2638.468,11.4630000000002,2/12/2024 12:00:00 AM,13:03:07.9839477
9222,UTA Session 2,trial,25,E,D,0,2653.21,20.98,2/12/2024 12:00:00 AM,13:03:32.2459551
9222,UTA Session 2,trial,26,D,B,0,2677.85,3.77800000000025,2/12/2024 12:00:00 AM,13:03:39.6797049
9222,UTA Session 2,trial,27,E,E,1,2686.964,7.29899999999998,2/12/2024 12:00:00 AM,13:03:52.3107836
9222,UTA Session 2,trial,28,C,C,1,2697.424,7.26999999999998,2/12/2024 12:00:00 AM,13:04:02.7561135
9222,UTA Session 2,trial,29,C,A,0,2707.689,18.1100000000001,2/12/2024 12:00:00 AM,13:04:23.8556107
9222,UTA Session 2,trial,30,D,A,0,2729.976,8.154,2/12/2024 12:00:00 AM,13:04:36.1912569
9222,UTA Session 2,trial,31,C,B,0,2743.322,17,2/12/2024 12:00:00 AM,13:04:58.3803286
9223,UTA Session 2,practice,1,B,C,0,2719.813,13.123,2/12/2024 12:00:00 AM,16:06:34.9865830
9223,UTA Session 2,practice,2,B,E,0,2800.196,13.998,2/12/2024 12:00:00 AM,16:07:56.2444995
9223,UTA Session 2,practice,3,C,C,1,2817.389,11.2469999999998,2/12/2024 12:00:00 AM,16:08:10.6768663
9223,UTA Session 2,practice,4,A,A,1,2830.816,6.45900000000029,2/12/2024 12:00:00 AM,16:08:19.3169250
9223,UTA Session 2,trial,1,B,E,0,2851.605,21.3110000000001,2/12/2024 12:00:00 AM,16:08:54.9662807
9223,UTA Session 2,trial,2,B,A,0,2877.173,10.2860000000001,2/12/2024 12:00:00 AM,16:09:09.5037245
9223,UTA Session 2,trial,3,C,A,0,2890.846,12.808,2/12/2024 12:00:00 AM,16:09:25.7053264
9223,UTA Session 2,trial,4,A,A,1,2910.248,10.3820000000001,2/12/2024 12:00:00 AM,16:09:42.6813566
9223,UTA Session 2,trial,5,B,D,0,2924.652,18.3969999999999,2/12/2024 12:00:00 AM,16:10:05.0865559
9223,UTA Session 2,trial,6,D,A,0,2946.18,10.5370000000003,2/12/2024 12:00:00 AM,16:10:18.7644853
9223,UTA Session 2,trial,7,B,B,1,2960.011,12.9099999999999,2/12/2024 12:00:00 AM,16:10:34.9713889
9223,UTA Session 2,trial,8,D,A,0,2976.233,25.7739999999999,2/12/2024 12:00:00 AM,16:11:04.0568509
9223,UTA Session 2,trial,9,C,C,1,3005.21,6.16499999999996,2/12/2024 12:00:00 AM,16:11:13.4144973
9223,UTA Session 2,trial,10,C,C,1,3014.397,9.54600000000028,2/12/2024 12:00:00 AM,16:11:25.9950091
9223,UTA Session 2,trial,11,B,B,1,3027.697,9.00399999999991,2/12/2024 12:00:00 AM,16:11:38.7438611
9223,UTA Session 2,trial,12,E,B,0,3039.67,22.6149999999998,2/12/2024 12:00:00 AM,16:12:04.3255211
9223,UTA Session 2,trial,13,B,D,0,3065.858,10.346,2/12/2024 12:00:00 AM,16:12:18.2428094
9223,UTA Session 2,trial,14,A,A,1,3079.317,10.7179999999998,2/12/2024 12:00:00 AM,16:12:32.0782866
9223,UTA Session 2,trial,15,E,A,0,3093.17,13.136,2/12/2024 12:00:00 AM,16:12:48.3525584
9223,UTA Session 2,trial,16,B,A,0,3111.273,15.5830000000001,2/12/2024 12:00:00 AM,16:13:08.9034681
9223,UTA Session 2,trial,17,A,A,1,3129.917,6.09400000000005,2/12/2024 12:00:00 AM,16:13:18.0594483
9223,UTA Session 2,trial,18,D,D,1,3139.244,8.25499999999965,2/12/2024 12:00:00 AM,16:13:29.5391635
9223,UTA Session 2,trial,19,E,D,0,3150.645,16.7370000000001,2/12/2024 12:00:00 AM,16:13:49.4335099
9223,UTA Session 2,trial,20,D,D,1,3170.491,10.674,2/12/2024 12:00:00 AM,16:14:03.2078183
9223,UTA Session 2,trial,21,A,E,0,3185.412,35.482,2/12/2024 12:00:00 AM,16:14:42.9426746
9223,UTA Session 2,trial,22,A,A,1,3224.067,7.79700000000003,2/12/2024 12:00:00 AM,16:14:53.9154319
9223,UTA Session 2,trial,23,D,D,1,3235.078,36.9459999999999,2/12/2024 12:00:00 AM,16:15:34.0721971
9223,UTA Session 2,trial,24,D,B,0,3275.106,35.0939999999996,2/12/2024 12:00:00 AM,16:16:12.2357542
9225,UTA Session 2,practice,1,B,B,1,2464.776,14.873,2/12/2024 12:00:00 AM,16:22:50.7582656
9225,UTA Session 2,practice,2,B,B,1,2560.568,9.6279999999997,2/12/2024 12:00:00 AM,16:24:21.3083654
9225,UTA Session 2,practice,3,C,C,1,2571.298,10.1130000000003,2/12/2024 12:00:00 AM,16:24:32.5250893
9225,UTA Session 2,practice,4,A,E,0,2582.66,12.9480000000003,2/12/2024 12:00:00 AM,16:24:46.7216550
9225,UTA Session 2,trial,1,B,B,1,2625.394,10.5650000000001,2/12/2024 12:00:00 AM,16:25:27.0671184
9225,UTA Session 2,trial,2,B,B,1,2639.091,4.92100000000028,2/12/2024 12:00:00 AM,16:25:35.1241863
9225,UTA Session 2,trial,3,C,C,1,2646.851,9.04099999999971,2/12/2024 12:00:00 AM,16:25:47.0008604
9225,UTA Session 2,trial,4,A,A,1,2658.743,4.74600000000009,2/12/2024 12:00:00 AM,16:25:54.6033630
9225,UTA Session 2,trial,5,B,A,0,2666.676,10.3220000000001,2/12/2024 12:00:00 AM,16:26:08.1108177
9225,UTA Session 2,trial,6,D,C,0,2680.683,10.047,2/12/2024 12:00:00 AM,16:26:21.8356574
9225,UTA Session 2,trial,7,B,C,0,2697.972,11.2039999999997,2/12/2024 12:00:00 AM,16:26:40.2905215
9225,UTA Session 2,trial,8,D,C,0,2713.665,12.2069999999999,2/12/2024 12:00:00 AM,16:26:56.9769884
9225,UTA Session 2,trial,9,C,C,1,2728.907,9.62300000000005,2/12/2024 12:00:00 AM,16:27:09.6445519
9225,UTA Session 2,trial,10,C,A,0,2741.371,13.8269999999998,2/12/2024 12:00:00 AM,16:27:26.3142953
9225,UTA Session 2,trial,11,B,B,1,2758.312,6.31600000000026,2/12/2024 12:00:00 AM,16:27:35.7391380
9225,UTA Session 2,trial,12,E,C,0,2767.669,7.60300000000007,2/12/2024 12:00:00 AM,16:27:46.3935305
9225,UTA Session 2,trial,13,B,C,0,2781.2,9.76400000000012,2/12/2024 12:00:00 AM,16:28:02.0769809
9225,UTA Session 2,trial,14,A,D,0,2794.118,12.8049999999998,2/12/2024 12:00:00 AM,16:28:18.0365556
9225,UTA Session 2,trial,15,E,D,0,2809.857,18.5390000000002,2/12/2024 12:00:00 AM,16:28:39.5081410
9225,UTA Session 2,trial,16,B,B,1,2834.65,10.1859999999997,2/12/2024 12:00:00 AM,16:28:55.9465856
9225,UTA Session 2,trial,17,A,A,1,2847.909,11.23,2/12/2024 12:00:00 AM,16:29:10.2462887
9225,UTA Session 2,trial,18,D,B,0,2862.051,8.29600000000028,2/12/2024 12:00:00 AM,16:29:21.4672150
9225,UTA Session 2,trial,19,E,E,1,2881.266,12.355,2/12/2024 12:00:00 AM,16:29:44.7348357
9225,UTA Session 2,trial,20,D,A,0,2896.416,7.72299999999996,2/12/2024 12:00:00 AM,16:29:55.2544190
9225,UTA Session 2,trial,21,A,C,0,2914.976,12.6569999999997,2/12/2024 12:00:00 AM,16:30:18.7396262
9225,UTA Session 2,trial,22,A,A,1,2930.92,9.01299999999992,2/12/2024 12:00:00 AM,16:30:31.0435533
9225,UTA Session 2,trial,23,D,D,1,2942.847,7.95899999999983,2/12/2024 12:00:00 AM,16:30:41.9160774
9225,UTA Session 2,trial,24,D,D,1,2953.581,3.51499999999987,2/12/2024 12:00:00 AM,16:30:48.2179793
9225,UTA Session 2,trial,25,E,D,0,2959.927,9.41199999999981,2/12/2024 12:00:00 AM,16:31:00.4535348
9225,UTA Session 2,trial,26,D,D,1,2972.164,10.8249999999998,2/12/2024 12:00:00 AM,16:31:14.1090349
9225,UTA Session 2,trial,27,E,A,0,2986.223,13.4090000000001,2/12/2024 12:00:00 AM,16:31:30.7507022
9225,UTA Session 2,trial,28,C,C,1,3002.739,8.61799999999994,2/12/2024 12:00:00 AM,16:31:42.4702990
9225,UTA Session 2,trial,29,C,A,0,3014.16,7.10100000000011,2/12/2024 12:00:00 AM,16:31:52.3678690
9225,UTA Session 2,trial,30,D,D,1,3024.156,4.41699999999992,2/12/2024 12:00:00 AM,16:31:59.6911270
9225,UTA Session 2,trial,31,C,A,0,3031.283,4.97499999999991,2/12/2024 12:00:00 AM,16:32:07.3762797
9225,UTA Session 2,trial,32,E,A,0,3039.512,5.10199999999986,2/12/2024 12:00:00 AM,16:32:15.7323969
9225,UTA Session 2,trial,33,A,B,0,3047.473,2.89199999999983,2/12/2024 12:00:00 AM,16:32:21.4830299
9225,UTA Session 2,trial,34,E,A,0,3054.087,3.63700000000017,2/12/2024 12:00:00 AM,16:32:28.8349271
9225,UTA Session 2,trial,35,C,C,1,3062.855,6.49699999999984,2/12/2024 12:00:00 AM,16:32:40.4663086
9226,UTA Session 2,practice,1,B,B,1,2339.146,9.05899999999974,2/13/2024 12:00:00 AM,10:00:56.3164570
9226,UTA Session 2,practice,2,B,A,0,2382.398,5.8159999999998,2/13/2024 12:00:00 AM,10:01:36.3159468
9226,UTA Session 2,practice,3,C,C,1,2392.518,2.96199999999999,2/13/2024 12:00:00 AM,10:01:43.5767957
9226,UTA Session 2,practice,4,A,C,0,2396.926,5.57600000000002,2/13/2024 12:00:00 AM,10:01:50.5980413
9226,UTA Session 2,trial,1,B,A,0,2421.09,10.308,2/13/2024 12:00:00 AM,10:02:19.5033999
9226,UTA Session 2,trial,2,B,A,0,2434.87,13.4630000000002,2/13/2024 12:00:00 AM,10:02:36.4375360
9226,UTA Session 2,trial,3,C,A,0,2451.782,12.8879999999999,2/13/2024 12:00:00 AM,10:02:52.7739223
9226,UTA Session 2,trial,4,A,A,1,2472.506,3.63400000000001,2/13/2024 12:00:00 AM,10:03:04.2412337
9226,UTA Session 2,trial,5,B,D,0,2479.635,34.8629999999998,2/13/2024 12:00:00 AM,10:03:42.6044128
9226,UTA Session 2,trial,6,D,C,0,2518.143,14.4589999999998,2/13/2024 12:00:00 AM,10:04:00.7063626
9226,UTA Session 2,trial,7,B,C,0,2537.156,8.99299999999994,2/13/2024 12:00:00 AM,10:04:14.2500713
9226,UTA Session 2,trial,8,D,B,0,2550.398,14.181,2/13/2024 12:00:00 AM,10:04:32.6821755
9226,UTA Session 2,trial,9,C,D,0,2572.507,13.6010000000001,2/13/2024 12:00:00 AM,10:04:54.2175258
9226,UTA Session 2,trial,10,C,A,0,2592.992,4.88899999999967,2/13/2024 12:00:00 AM,10:05:05.9830814
9226,UTA Session 2,trial,11,B,B,1,2607.431,6.13799999999992,2/13/2024 12:00:00 AM,10:05:21.6721007
9226,UTA Session 2,trial,12,E,A,0,2616.891,9.16599999999971,2/13/2024 12:00:00 AM,10:05:34.1564200
9226,UTA Session 2,trial,13,B,D,0,2634.129,14.7840000000001,2/13/2024 12:00:00 AM,10:05:57.0091717
9226,UTA Session 2,trial,14,A,A,1,2653.318,2.51599999999962,2/13/2024 12:00:00 AM,10:06:03.9379630
9226,UTA Session 2,trial,15,E,A,0,2658.644,21.1150000000002,2/13/2024 12:00:00 AM,10:06:27.8588883
9226,UTA Session 2,trial,16,B,B,1,2683.035,12.8120000000004,2/13/2024 12:00:00 AM,10:06:43.9462681
9226,UTA Session 2,trial,17,A,A,1,2698.949,13.8240000000001,2/13/2024 12:00:00 AM,10:07:00.8784632
9226,UTA Session 2,trial,18,D,D,1,2716.486,11.7200000000003,2/13/2024 12:00:00 AM,10:07:16.3032632
9226,UTA Session 2,trial,19,E,E,1,2731.479,14.4170000000004,2/13/2024 12:00:00 AM,10:07:33.9919630
9226,UTA Session 2,trial,20,D,D,1,2748.793,12.4009999999998,2/13/2024 12:00:00 AM,10:07:49.2974538
9226,UTA Session 2,trial,21,A,A,1,2764.362,20.5319999999997,2/13/2024 12:00:00 AM,10:08:12.9951429
9226,UTA Session 2,trial,22,A,A,1,2788.518,3.51200000000017,2/13/2024 12:00:00 AM,10:08:20.1264715
9226,UTA Session 2,trial,23,D,D,1,2795.006,9.029,2/13/2024 12:00:00 AM,10:08:32.1291845
9226,UTA Session 2,trial,24,D,E,0,2807.31,9.35100000000011,2/13/2024 12:00:00 AM,10:08:44.7600053
9226,UTA Session 2,trial,25,E,D,0,2820.378,8.55099999999993,2/13/2024 12:00:00 AM,10:08:57.0256151
9226,UTA Session 2,trial,26,D,A,0,2838.271,10.2919999999999,2/13/2024 12:00:00 AM,10:09:16.6655426
